Date,Open,High,Low,Close,Volume,Ticker,Return,MA_10,MA_50,Vol_10,Return_Lag_1,Return_Lag_2,Return_Lag_3,Year,Accum_Return
2025-02-14,229.1999969482422,229.88999938964844,227.22999572753903,228.67999267578125,27031100,AMZN,-0.007336035409240549,233.7509963989258,227.86479949951172,0.019087196653011285,0.006290143220533118,-0.01645472556041938,-0.0016299428832774465,2025,0.36654675120839286
2025-02-18,228.82000732421875,229.3000030517578,223.72000122070312,226.6499938964844,42975100,AMZN,-0.008877028355405603,232.6739959716797,228.12899932861328,0.01912835267265771,-0.007336035409240549,0.006290143220533118,-0.01645472556041938,2025,0.3544158769489285
2025-02-19,225.5200042724609,226.8300018310547,223.7100067138672,226.6300048828125,28566700,AMZN,-8.81933122002243e-05,231.13099670410156,228.29839935302735,0.017311674155561292,-0.008877028355405603,-0.007336035409240549,0.006290143220533118,2025,0.3542964265266437
2025-02-20,224.77999877929688,225.1300048828125,221.80999755859372,222.8800048828125,30001700,AMZN,-0.016546793977871843,229.80199737548827,228.34499938964845,0.016576418441291926,-8.81933122002243e-05,-0.008877028355405603,-0.007336035409240549,2025,0.3318871625719393
2025-02-21,223.27999877929688,223.30999755859372,214.7400054931641,216.5800018310547,55323900,AMZN,-0.028266344731418536,227.57699737548828,228.13599945068358,0.01680674995825659,-0.016546793977871843,-8.81933122002243e-05,-0.008877028355405603,2025,0.29423958089133007
2025-02-24,217.4499969482422,217.72000122070312,212.4199981689453,212.7100067138672,42387600,AMZN,-0.017868663239768212,225.93299865722656,227.86839965820312,0.013344228622850585,-0.028266344731418536,-0.016546793977871843,-8.81933122002243e-05,2025,0.27111324966880423
2025-02-25,211.6300048828125,213.33999633789065,204.16000366210935,212.8000030517578,58958000,AMZN,0.000423094048469963,223.8989990234375,227.62359985351563,0.010653454394626656,-0.017868663239768212,-0.028266344731418536,-0.016546793977871843,2025,0.2716510501196705
2025-02-26,214.94000244140625,218.16000366210935,213.08999633789065,214.3500061035156,39120600,AMZN,0.007283848822975836,222.05800018310546,227.3054000854492,0.01166665336920695,0.000423094048469963,-0.017868663239768212,-0.028266344731418536,2025,0.28091356412432056
2025-02-27,218.3500061035156,219.97000122070312,208.3699951171875,208.7400054931641,40548600,AMZN,-0.02617215045770649,220.03900146484375,226.90080017089844,0.012786707789920991,0.007283848822975836,0.000423094048469963,-0.017868663239768212,2025,0.2473893016007418
2025-02-28,208.6499938964844,212.6199951171875,206.9900054931641,212.27999877929688,51771700,AMZN,0.016958863624484843,218.2300018310547,226.59720001220703,0.01453983862565031,-0.02617215045770649,0.007283848822975836,0.000423094048469963,2025,0.26854360665323007
2025-03-03,213.3500061035156,214.00999450683597,202.5500030517578,205.0200042724609,42948400,AMZN,-0.03420008737791658,215.86400299072267,226.03900024414062,0.016712831719289972,0.016958863624484843,-0.02617215045770649,0.007283848822975836,2025,0.22515930446299226
2025-03-04,200.1100006103516,206.8000030517578,197.42999267578125,203.8000030517578,60853100,AMZN,-0.005950644792113935,213.57900390625,225.4920004272461,0.01677449235147886,-0.03420008737791658,0.016958863624484843,-0.02617215045770649,2025,0.21786881662837954
2025-03-05,204.8000030517578,209.97999572753903,203.25999450683597,208.3600006103516,38610100,AMZN,0.022374865016246748,211.75200347900392,225.24880035400392,0.019583923479025378,-0.005950644792113935,-0.03420008737791658,0.016958863624484843,2025,0.2451184670079356
2025-03-06,204.3999938964844,205.7700042724609,198.3000030517578,200.6999969482422,49863800,AMZN,-0.03676331176651404,209.53400268554688,224.7970004272461,0.02149221845176876,0.022374865016246748,-0.005950644792113935,-0.03420008737791658,2025,0.19934378861907875
2025-03-07,199.4900054931641,202.2700042724609,192.52999877929688,199.25,59802800,AMZN,-0.007224698407026442,207.8010025024414,224.28360046386717,0.020537725013822606,-0.03676331176651404,0.022374865016246748,-0.005950644792113935,2025,0.19067889145996553
2025-03-10,195.6000061035156,196.72999572753903,190.8500061035156,194.5399932861328,62350900,AMZN,-0.02363867861413893,205.98400115966797,223.67320037841796,0.020919734195668078,-0.007224698407026442,-0.03676331176651404,0.022374865016246748,2025,0.16253281581210421
2025-03-11,193.8999938964844,200.17999267578125,193.3999938964844,196.58999633789065,54002900,AMZN,0.010537694677220655,204.36300048828124,223.02400024414064,0.021641423135650113,-0.02363867861413893,-0.007224698407026442,-0.03676331176651404,2025,0.17478323167738186
2025-03-12,200.72000122070312,201.5200042724609,195.2899932861328,198.88999938964844,43679300,AMZN,0.011699491808345286,202.81699981689454,222.46080017089844,0.02202234689382574,0.010537694677220655,-0.02363867861413893,-0.007224698407026442,2025,0.18852759847297285
2025-03-13,198.1699981689453,198.8800048828125,191.82000732421875,193.88999938964844,41270800,AMZN,-0.025139524437347016,201.33199920654297,221.8636001586914,0.021925909277670852,0.011699491808345286,0.010537694677220655,-0.02363867861413893,2025,0.1586485798667001
2025-03-14,197.41000366210935,198.6499938964844,195.32000732421875,197.9499969482422,38096700,AMZN,0.02093969555611075,199.8989990234375,221.3966000366211,0.022442013878322915,-0.025139524437347016,0.011699491808345286,0.010537694677220655,2025,0.18291032838562882
2025-03-17,198.7700042724609,199.0,194.32000732421875,195.7400054931641,47341800,AMZN,-0.011164392468548168,198.97099914550785,220.9236001586914,0.02039904701492232,0.02093969555611075,-0.025139524437347016,0.011699491808345286,2025,0.16970385322443238
2025-03-18,192.5200042724609,194.0,189.3800048828125,192.82000732421875,40414900,AMZN,-0.014917738259935365,197.87299957275394,220.37560028076172,0.020668485341357762,-0.011164392468548168,0.02093969555611075,-0.025139524437347016,2025,0.1522545173003924
2025-03-19,193.3800048828125,195.97000122070312,191.9600067138672,195.5399932861328,39442900,AMZN,0.014106347155876442,196.59099884033205,219.80260009765624,0.019573387292482897,-0.014917738259935365,-0.011164392468548168,0.02093969555611075,2025,0.1685086195333585
2025-03-20,193.07000732421875,199.32000732421875,192.3000030517578,194.9499969482422,38921100,AMZN,-0.003017266841301769,196.01599884033206,219.14940002441406,0.016354600062809775,0.014106347155876442,-0.014917738259935365,-0.011164392468548168,2025,0.1649829172218651
2025-03-21,192.8999938964844,196.9900054931641,192.5200042724609,196.2100067138672,60056900,AMZN,0.006463245885351521,195.71199951171877,218.63140014648437,0.016513479218030133,-0.003017266841301769,0.014106347155876442,-0.014917738259935365,2025,0.17251248826810417
2025-03-24,200.0,203.63999938964844,199.9499969482422,203.25999450683597,41625400,AMZN,0.03593082692897398,196.5839996337891,218.25399993896485,0.018257407608629213,0.006463245885351521,-0.003017266841301769,0.014106347155876442,2025,0.21464183155612604
2025-03-25,203.6000061035156,206.2100067138672,203.22000122070312,205.7100067138672,31171200,AMZN,0.012053587883713357,197.49600067138672,217.98940002441407,0.018318893178339648,0.03593082692897398,0.006463245885351521,-0.003017266841301769,2025,0.22928262362002227
2025-03-26,205.83999633789065,206.00999450683597,199.92999267578125,201.1300048828125,32855300,AMZN,-0.022264360904062586,197.72000122070312,217.64279998779296,0.01995176282440979,0.012053587883713357,0.03593082692897398,0.006463245885351521,2025,0.20191343163465314
2025-03-27,200.88999938964844,203.7899932861328,199.27999877929688,201.3600006103516,27317700,AMZN,0.0011435177345771042,198.46700134277344,217.31480010986328,0.01768427461379602,-0.022264360904062586,0.012053587883713357,0.03593082692897398,2025,0.20328784095915386
2025-03-28,198.4199981689453,199.25999450683597,191.8800048828125,192.72000122070312,52548200,AMZN,-0.04290822091507429,197.94400177001953,216.70220001220704,0.021886314340538476,0.0011435177345771042,-0.022264360904062586,0.012053587883713357,2025,0.1516569004548558
2025-03-31,188.19000244140625,191.3300018310547,184.3999938964844,190.25999450683597,63547600,AMZN,-0.01276466738421178,197.39600067138673,216.09419982910157,0.02196276801158513,-0.04290822091507429,0.0011435177345771042,-0.022264360904062586,2025,0.1369563831798173
2025-04-01,187.8600006103516,193.92999267578125,187.1999969482422,192.1699981689453,41267300,AMZN,0.010038913682617112,197.33099975585938,215.41879974365236,0.021827283520465205,-0.01276466738421178,-0.04290822091507429,0.0011435177345771042,2025,0.14837019017146003
2025-04-02,187.66000366210935,198.33999633789065,187.66000366210935,196.00999450683597,53679200,AMZN,0.019982288465834053,197.37799987792968,214.72479949951173,0.022326253544732964,0.010038913682617112,-0.01276466738421178,-0.04290822091507429,2025,0.17131725457703095
2025-04-03,183.0,184.1300048828125,176.9199981689453,178.41000366210938,95553600,AMZN,-0.08979129298487265,195.7240005493164,213.5927996826172,0.036312516885888844,0.019982288465834053,0.010038913682617112,-0.01276466738421178,2025,0.06614316379306806
2025-04-04,167.14999389648438,178.13999938964844,166.0,171.0,123159400,AMZN,-0.041533565999713695,193.2029998779297,212.3043997192383,0.03731550364896048,-0.08979129298487265,0.019982288465834053,0.010038913682617112,2025,0.021862436334525004
2025-04-07,162.0,183.41000366210935,161.3800048828125,175.25999450683594,109327100,AMZN,0.024912248577988017,190.4029998779297,211.1125994873047,0.03584340046666486,-0.041533565999713695,-0.08979129298487265,0.019982288465834053,2025,0.047319327360999086
2025-04-08,185.22999572753903,185.8999938964844,168.57000732421875,170.66000366210938,87710400,AMZN,-0.026246667744515673,186.89799957275392,209.81739959716796,0.03476680559138837,0.024912248577988017,-0.041533565999713695,-0.08979129298487265,2025,0.01983068495334539
2025-04-09,172.1199951171875,192.6499938964844,169.92999267578125,191.1000061035156,116804300,AMZN,0.11977031526306248,185.8949996948242,208.8763998413086,0.05558529621849347,-0.026246667744515673,0.024912248577988017,-0.041533565999713695,2025,0.14197612760515255
2025-04-10,185.44000244140625,186.8699951171875,175.85000610351562,181.22000122070312,68302000,AMZN,-0.051700704171933065,183.88099975585936,207.75939971923827,0.05754677898157735,0.11977031526306248,-0.026246667744515673,0.024912248577988017,2025,0.08293515766042892
2025-04-11,179.92999267578125,185.8600006103516,178.0,184.8699951171875,50594300,AMZN,0.020141230945248445,183.09599914550782,206.76399963378907,0.05687183440304866,-0.051700704171933065,0.11977031526306248,-0.026246667744515673,2025,0.10474680476959675
2025-04-14,186.83999633789065,187.44000244140625,179.22999572753906,182.1199951171875,48002500,AMZN,-0.014875318183769082,182.28199920654296,205.6527996826172,0.05691715645138581,0.020141230945248445,-0.051700704171933065,0.11977031526306248,2025,0.08831334453614681
2025-04-15,181.41000366210935,182.3500061035156,177.92999267578125,179.58999633789062,43642000,AMZN,-0.013891933050343641,181.0239990234375,204.4961996459961,0.05681427322927732,-0.014875318183769082,0.020141230945248445,-0.051700704171933065,2025,0.0731945684160551
2025-04-16,176.2899932861328,179.10000610351562,171.41000366210938,174.3300018310547,51875300,AMZN,-0.029288905919567454,178.8559997558594,203.14159973144533,0.05651151628190855,-0.013891933050343641,-0.014875318183769082,0.020141230945248445,2025,0.04176187366832651
2025-04-17,176.0,176.2100067138672,172.0,172.61000061035156,44726500,AMZN,-0.009866352335440198,178.2759994506836,201.87039978027343,0.04918961832395632,-0.029288905919567454,-0.013891933050343641,-0.014875318183769082,2025,0.031483483973086424
2025-04-21,169.60000610351562,169.60000610351562,165.2899932861328,167.32000732421875,48126100,AMZN,-0.030647084568839134,177.90800018310546,200.4401998901367,0.0483368788258469,-0.009866352335440198,-0.029288905919567454,-0.013891933050343641,2025,-0.00012847759159761996
2025-04-22,169.85000610351562,176.77999877929688,169.35000610351562,173.17999267578125,56607200,AMZN,0.03502262189247651,177.7,199.32079986572265,0.04904359863876895,-0.030647084568839134,-0.009866352335440198,-0.029288905919567454,2025,0.03488964467876676
2025-04-23,183.4499969482422,187.3800048828125,180.19000244140625,180.6000061035156,63470100,AMZN,0.042845673527805994,178.69400024414062,198.27,0.049820602564765684,0.03502262189247651,-0.030647084568839134,-0.009866352335440198,2025,0.07923018853198038
2025-04-24,180.9199981689453,186.7400054931641,180.17999267578125,186.5399932861328,43763200,AMZN,0.032890293365840595,178.23799896240234,197.34559997558594,0.03247889441192483,0.042845673527805994,0.03502262189247651,-0.030647084568839134,2025,0.11472638604206864
2025-04-25,187.6199951171875,189.94000244140625,185.4900054931641,188.9900054931641,36414300,AMZN,0.013133978209558528,179.01499938964844,196.5468002319336,0.02753637588511889,0.032890293365840595,0.042845673527805994,0.03502262189247651,2025,0.1293671781059651
2025-04-28,190.1100006103516,190.22000122070312,184.88999938964844,187.6999969482422,33224700,AMZN,-0.006825802991833663,179.2979995727539,195.69340026855468,0.02715730969400121,0.013133978209558528,0.032890293365840595,0.042845673527805994,2025,0.12165834024277067
2025-04-29,183.9900054931641,188.0200042724609,183.67999267578125,187.38999938964844,41667300,AMZN,-0.0016515586767922308,179.825,194.86760040283204,0.026567985279703523,-0.006825802991833663,0.013133978209558528,0.032890293365840595,2025,0.1198058556785464
2025-04-30,182.1699981689453,185.0500030517578,178.85000610351562,184.4199981689453,55176500,AMZN,-0.015849304820837684,180.30800018310546,194.02300048828124,0.02671447804671481,-0.0016515586767922308,-0.006825802991833663,0.013133978209558528,2025,0.10205771133173824
2025-05-01,190.6300048828125,191.80999755859372,187.5,190.1999969482422,74266000,AMZN,0.031341496782804956,181.8949996948242,193.29440032958985,0.025427237311338873,-0.015849304820837684,-0.0016515586767922308,-0.006825802991833663,2025,0.13659784954590726
2025-05-02,191.44000244140625,192.8800048828125,186.3999938964844,189.97999572753903,77903500,AMZN,-0.0011566836184704332,183.63199920654296,192.63640014648436,0.02485032184334697,0.031341496782804956,-0.015849304820837684,-0.0016515586767922308,2025,0.1352831654325488
2025-05-05,186.50999450683597,188.17999267578125,185.52999877929688,186.3500061035156,35217500,AMZN,-0.01910722026349243,185.53499908447264,192.0318002319336,0.022953196828596346,-0.0011566836184704332,0.031341496782804956,-0.015849304820837684,2025,0.11359105992919427
2025-05-06,184.57000732421875,187.92999267578125,183.8500061035156,185.00999450683597,29314100,AMZN,-0.007190832051463758,186.71799926757814,191.47779998779296,0.02191574384997373,-0.01910722026349243,-0.0011566836184704332,0.031341496782804956,2025,0.10558341364323187
2025-05-07,185.55999755859372,190.9900054931641,185.00999450683597,188.7100067138672,43948600,AMZN,0.0199989855515319,187.52899932861328,190.99600006103515,0.018700531710602004,-0.007190832051463758,-0.01910722026349243,-0.0011566836184704332,2025,0.12769396035869618
2025-05-08,191.42999267578125,194.3300018310547,188.82000732421875,192.0800018310547,41043600,AMZN,0.01785806262143419,188.08300018310547,190.55059997558592,0.01666324989859924,0.0199989855515319,-0.007190832051463758,-0.01910722026349243,2025,0.14783238972059487
2025-05-09,193.3800048828125,194.69000244140625,191.16000366210935,193.05999755859372,29663100,AMZN,0.005102018524557161,188.48999938964843,190.23699981689452,0.016313355538920667,0.01785806262143419,0.0199989855515319,-0.007190832051463758,2025,0.15368865183603608
2025-05-12,210.7100067138672,211.66000366210935,205.75,208.63999938964844,75205000,AMZN,0.08070031092964336,190.58399963378906,190.16419982910156,0.02925138880855911,0.005102018524557161,0.01785806262143419,0.0199989855515319,2025,0.2467916847552052
2025-05-13,211.0800018310547,214.83999633789065,210.1000061035156,211.3699951171875,56193700,AMZN,0.01308471882441209,192.98199920654298,190.2911996459961,0.028912182392548908,0.08070031092964336,0.005102018524557161,0.01785806262143419,2025,0.26310560338284206
2025-05-14,211.4499969482422,211.92999267578125,208.8500061035156,210.25,38492100,AMZN,-0.005298742220089303,195.56499938964845,190.42019958496093,0.027939757154794513,0.01308471882441209,0.08070031092964336,0.005102018524557161,2025,0.25641273239376594
2025-05-15,206.4499969482422,206.8800048828125,202.6699981689453,205.1699981689453,64347300,AMZN,-0.024161720956264898,197.06199951171874,190.3563995361328,0.029479526718549844,-0.005298742220089303,0.01308471882441209,0.08070031092964336,2025,0.22605563854776944
2025-05-16,206.8500061035156,206.8500061035156,204.3699951171875,205.58999633789065,43318500,AMZN,0.002047074000553817,198.6229995727539,190.45419952392578,0.029386425742006554,-0.024161720956264898,-0.005298742220089303,0.01308471882441209,2025,0.22856546516867304
2025-05-19,201.6499938964844,206.6199951171875,201.25999450683597,206.16000366210935,34314800,AMZN,0.0027725440652368594,200.60399932861327,190.59239959716797,0.027895519158849955,0.002047074000553817,-0.024161720956264898,-0.005298742220089303,2025,0.23197171705788144
2025-05-20,204.6300048828125,205.58999633789065,202.6499938964844,204.07000732421875,29470400,AMZN,-0.0101377391383638,202.51000061035157,190.78299987792968,0.02811774962499429,0.0027725440652368594,0.002047074000553817,-0.024161720956264898,2025,0.21948230916450662
2025-05-21,201.6100006103516,203.4600067138672,200.05999755859372,201.1199951171875,42460900,AMZN,-0.014455883280997672,203.7509994506836,190.87359985351563,0.028883697064757966,-0.0101377391383638,0.0027725440652368594,0.002047074000553817,2025,0.20185361523998302
2025-05-22,201.3800048828125,205.75999450683597,200.16000366210935,203.1000061035156,38938900,AMZN,0.009844923599835909,204.85299987792968,190.95779998779298,0.028651540815089065,-0.014455883280997672,-0.0101377391383638,0.0027725440652368594,2025,0.21368577226020724
2025-05-23,198.8999938964844,202.3699951171875,197.8500061035156,200.9900054931641,33393500,AMZN,-0.010388973643240984,205.64600067138673,191.09980010986328,0.029117454274755865,0.009844923599835909,-0.014455883280997672,-0.0101377391383638,2025,0.20107682276101935
2025-05-27,203.08999633789065,206.69000244140625,202.19000244140625,206.0200042724609,34892000,AMZN,0.02502611394509313,205.38400115966797,191.26120025634765,0.014622073536636493,-0.010388973643240984,0.009844923599835909,-0.014455883280997672,2025,0.23113510818424698
2025-05-28,205.9199981689453,207.66000366210935,204.41000366210935,204.72000122070312,28549800,AMZN,-0.00631008166584901,204.71900177001953,191.44080017089843,0.013783961138933324,0.02502611394509313,-0.010388973643240984,0.009844923599835909,2025,0.2233665451099105
2025-05-29,208.02999877929688,208.80999755859372,204.22999572753903,205.6999969482422,34650000,AMZN,0.004787005283780621,204.26400146484374,191.6983999633789,0.01397339718107704,-0.00631008166584901,0.02502611394509313,-0.010388973643240984,2025,0.22922280722535215
2025-05-30,204.83999633789065,205.9900054931641,201.6999969482422,205.00999450683597,51679400,AMZN,-0.0033544115296211263,204.2480010986328,191.88779998779296,0.011684582712074256,0.004787005283780621,-0.00631008166584901,0.02502611394509313,2025,0.22509948806832214
2025-06-02,204.97999572753903,207.0,202.67999267578125,206.6499938964844,29113300,AMZN,0.007999607012299847,204.3540008544922,192.1217999267578,0.011950020453004813,-0.0033544115296211263,0.004787005283780621,-0.00631008166584901,2025,0.23489980252383846
2025-06-03,207.1100006103516,208.9499969482422,205.02999877929688,205.7100067138672,33139100,AMZN,-0.00454869204152053,204.30900115966796,192.3117999267578,0.012024689153934714,0.007999607012299847,-0.0033544115296211263,0.004787005283780621,2025,0.22928262362002294
2025-06-04,206.5500030517578,208.17999267578125,205.17999267578125,207.22999572753903,29915600,AMZN,0.00738898917924824,204.625,192.39119995117187,0.011680157967818123,-0.00454869204152053,0.007999607012299847,-0.0033544115296211263,2025,0.23836577962418914
2025-06-05,209.5500030517578,212.80999755859372,207.55999755859372,207.91000366210935,51864200,AMZN,0.0032814165352026414,205.3040008544922,192.43519989013672,0.01022768495973102,0.00738898917924824,-0.00454869204152053,0.007999607012299847,2025,0.2424293735700771
2025-06-06,212.3999938964844,213.8699951171875,210.5,213.57000732421875,39832500,AMZN,0.027223334916139486,206.3510009765625,192.68399993896483,0.012641272268577452,0.0032814165352026414,0.00738898917924824,-0.00454869204152053,2025,0.2762524445164247
2025-06-09,214.75,217.8500061035156,212.8800048828125,216.97999572753903,38102500,AMZN,0.015966607137600564,207.95,192.9963998413086,0.011768032233828109,0.027223334916139486,0.0032814165352026414,0.00738898917924824,2025,0.2966298659064208
2025-06-10,216.77999877929688,217.69000244140625,214.1499938964844,217.6100006103516,31303300,AMZN,0.0029035159702170965,209.10899963378907,193.49419982910158,0.010123049229283337,0.015966607137600564,0.027223334916139486,0.0032814165352026414,2025,0.3003946514295406
2025-06-11,217.41000366210935,218.3999938964844,212.88999938964844,213.1999969482422,39326000,AMZN,-0.020265629565462295,209.95699920654297,193.9529998779297,0.012596915200403114,0.0029035159702170965,0.015966607137600564,0.027223334916139486,2025,0.27404133513476103
2025-06-12,211.77999877929688,213.5800018310547,211.3300018310547,213.2400054931641,27640000,AMZN,0.0001876573428452044,210.71100006103515,194.37440002441406,0.012654426785544985,-0.020265629565462295,0.0029035159702170965,0.015966607137600564,2025,0.2742804183463874
2025-06-13,209.9600067138672,214.0500030517578,209.6199951171875,212.1000061035156,29337800,AMZN,-0.005346085913907173,211.4200012207031,194.69620025634765,0.012792333847554837,0.0001876573428452044,-0.020265629565462295,0.0029035159702170965,2025,0.267468005751498
2025-06-16,212.30999755859372,217.05999755859372,211.6000061035156,216.1000061035156,33284200,AMZN,0.018859028217320217,212.36500244140626,195.4500003051758,0.01365084189394099,-0.005346085913907173,0.0001876573428452044,-0.020265629565462295,2025,0.291371220636516
2025-06-17,215.1999969482422,217.41000366210935,214.55999755859372,214.82000732421875,32086300,AMZN,-0.005923177895162612,213.2760025024414,196.32640045166016,0.01375929169079479,0.018859028217320217,-0.005346085913907173,0.0001876573428452044,2025,0.2837221991679926
2025-06-18,215.08999633789065,217.9600067138672,212.33999633789065,212.5200042724609,44360500,AMZN,-0.010706651956707836,213.80500335693358,197.07160064697266,0.014496713262906535,-0.005923177895162612,0.018859028217320217,-0.005346085913907173,2025,0.26997783237240136
2025-06-20,214.67999267578125,214.88999938964844,208.2700042724609,209.69000244140625,75350700,AMZN,-0.013316402099382896,213.98300323486328,197.8522006225586,0.015338073898908273,-0.010706651956707836,-0.005923177895162612,0.018859028217320217,2025,0.2530662968992279
2025-06-23,209.7899932861328,210.38999938964844,207.30999755859372,208.47000122070312,37311700,AMZN,-0.005818118205440093,213.4730026245117,198.19960052490234,0.012311680580356239,-0.013316402099382896,-0.010706651956707836,-0.005923177895162612,2025,0.24577580906461516
2025-06-24,212.13999938964844,214.33999633789065,211.0500030517578,212.7700042724609,38378800,AMZN,0.02062648355436747,213.0520034790039,198.8306005859375,0.013141996261285316,-0.005818118205440093,-0.013316402099382896,-0.010706651956707836,2025,0.2714717833027154
2025-06-25,214.6199951171875,216.02999877929688,211.1100006103516,211.9900054931641,31755700,AMZN,-0.0036659245365150417,212.49000396728516,199.37300079345704,0.01304011397371225,0.02062648355436747,-0.005818118205440093,-0.013316402099382896,2025,0.2668106636948193
2025-06-26,213.1199951171875,218.0399932861328,212.00999450683597,217.1199951171875,50480800,AMZN,0.024199205109171285,212.8820037841797,200.07300079345703,0.013877235046574461,-0.0036659245365150417,0.02062648355436747,-0.005818118205440093,2025,0.2974664747800557
2025-06-27,219.9199981689453,223.3000030517578,216.7400054931641,223.3000030517578,119217100,AMZN,0.028463559660798277,213.88800354003905,200.94720092773437,0.016177466556911588,0.024199205109171285,-0.0036659245365150417,0.02062648355436747,2025,0.33439698919284355
2025-06-30,223.5200042724609,223.82000732421875,219.1199951171875,219.38999938964844,58887800,AMZN,-0.017510092291414314,214.61700286865235,201.84840087890626,0.017428796948499414,0.028463559660798277,0.024199205109171285,-0.0036659245365150417,2025,0.31103157475869136
2025-07-01,219.5,221.8800048828125,217.92999267578125,220.4600067138672,39256800,AMZN,0.00487719279454657,215.0530029296875,202.80540100097656,0.01660286387318638,-0.017510092291414314,0.028463559660798277,0.024199205109171285,2025,0.31742572850852757
2025-07-02,219.72999572753903,221.6000061035156,219.05999755859372,219.9199981689453,30894200,AMZN,-0.002449462616694653,215.56300201416016,203.85740081787108,0.01645147170879945,0.00487719279454657,-0.017510092291414314,0.028463559660798277,2025,0.3141987434362743
2025-07-03,221.82000732421875,224.00999450683597,221.3600006103516,223.41000366210935,29632400,AMZN,0.015869432167251007,216.652001953125,204.86200103759765,0.016231489329441778,-0.002449462616694653,0.00487719279454657,-0.017510092291414314,2025,0.33505433124952266
2025-07-07,223.0,224.2899932861328,222.3699951171875,223.47000122070312,36604100,AMZN,0.0002685535903061975,218.03000183105468,205.7194009399414,0.015041149382522363,0.015869432167251007,-0.002449462616694653,0.00487719279454657,2025,0.3354128648834336
2025-07-08,223.9199981689453,224.0,218.42999267578125,219.3600006103516,45692000,AMZN,-0.018391733064396565,219.11900177001954,206.37580108642578,0.016626045018279082,0.0002685535903061975,0.015869432167251007,-0.002449462616694653,2025,0.31085230794173646
2025-07-09,221.07000732421875,224.2899932861328,220.47000122070312,222.5399932861328,38155100,AMZN,0.014496684294917683,220.09600067138672,207.04680084228517,0.016099948136431345,-0.018391733064396565,0.0002685535903061975,0.015869432167251007,2025,0.32985532000723206
2025-07-10,221.5500030517578,222.7899932861328,219.6999969482422,222.25999450683597,30370600,AMZN,-0.0012581953255333955,221.1229995727539,207.73800079345702,0.01597989151473629,0.014496684294917683,-0.018391733064396565,0.0002685535903061975,2025,0.32818210225996314
2025-07-11,223.5800018310547,226.67999267578125,222.3699951171875,225.0200042724609,50518300,AMZN,0.012417933203629383,221.91300048828126,208.49060089111327,0.014785007157546036,-0.0012581953255333955,0.014496684294917683,-0.018391733064396565,2025,0.3446753788880834
2025-07-14,225.07000732421875,226.66000366210935,224.2400054931641,225.69000244140625,35702600,AMZN,0.0029775049161144818,222.1520004272461,209.3160009765625,0.011965693996518525,0.012417933203629383,-0.0012581953255333955,0.014496684294917683,2025,0.3486791564393008
2025-07-15,226.1999969482422,227.2700042724609,225.4600067138672,226.3500061035156,34907300,AMZN,0.0029243814744550622,222.8480010986328,210.03900115966798,0.010014541686732523,0.0029775049161144818,0.012417933203629383,-0.0012581953255333955,2025,0.3526232087793755
2025-07-16,225.8800048828125,226.1000061035156,222.17999267578125,223.19000244140625,39535900,AMZN,-0.013960696164789121,223.12100067138672,210.7032012939453,0.011342156884128856,0.0029243814744550622,0.0029775049161144818,0.012417933203629383,2025,0.33373964713616444
2025-07-17,223.32000732421875,224.5,222.50999450683597,223.8800048828125,31855800,AMZN,0.0030915472640284936,223.51700134277343,211.45380126953125,0.01127434955541288,-0.013960696164789121,0.0029243814744550622,0.0029775049161144818,2025,0.3378629662931947
2025-07-18,225.13999938964844,226.3999938964844,222.97999572753903,226.1300048828125,37833800,AMZN,0.010050026580880944,223.78900146484375,212.2762014770508,0.010599962569308131,0.0030915472640284936,-0.013960696164789121,0.0029243814744550622,2025,0.3513085246660175
2025-07-21,225.83999633789065,229.69000244140625,225.6499938964844,229.3000030517578,40297600,AMZN,0.014018476542235536,224.37200164794922,213.0880014038086,0.01132391058995622,0.010050026580880944,0.0030915472640284936,-0.013960696164789121,2025,0.370251811520371
2025-07-22,229.67999267578125,230.0,226.3500061035156,227.47000122070312,37483700,AMZN,-0.007980819043607368,225.18300170898436,213.79580139160157,0.009508936080118624,0.014018476542235536,0.010050026580880944,0.0030915472640284936,2025,0.3593160797684518
2025-07-23,228.47000122070312,228.7899932861328,227.08999633789065,228.2899932861328,28294900,AMZN,0.003604836070819184,225.75800170898438,214.50040130615236,0.008723340976941591,-0.007980819043607368,0.014018476542235536,0.010050026580880944,2025,0.3642161914044457
2025-07-24,229.1699981689453,236.0,228.63999938964844,232.22999572753903,42902300,AMZN,0.01725876103762425,226.7550018310547,214.97220123291015,0.00972397862952242,0.003604836070819184,-0.007980819043607368,0.014018476542235536,2025,0.3877608726555528
2025-07-25,232.22000122070312,232.47999572753903,231.17999267578125,231.44000244140625,28712100,AMZN,-0.003401771091877559,227.39700164794922,215.37360137939453,0.009567466112822541,0.01725876103762425,0.003604836070819184,-0.007980819043607368,2025,0.3830400278365145
2025-07-28,233.3500061035156,234.2899932861328,232.25,232.7899932861328,26300100,AMZN,0.005833005662313484,228.10700073242188,215.8244012451172,0.009613921477605638,-0.003401771091877559,0.01725876103762425,0.003604836070819184,2025,0.3911073081500911
2025-07-29,234.1499938964844,234.72000122070312,230.30999755859372,231.00999450683597,33716200,AMZN,-0.007646371539299701,228.5729995727539,216.341201171875,0.010203770648172742,0.005833005662313484,-0.003401771091877559,0.01725876103762425,2025,0.3804703848209403
