Date,Open,High,Low,Close,Volume,Ticker
2023-01-10,85.27521189352831,87.94315639958413,85.12643995349273,87.69520568847656,30467800,GOOGL
2023-01-11,88.44896825112974,90.8491290549015,88.28036360214634,90.76978302001953,26862000,GOOGL
2023-01-12,90.73011735676101,91.11691981733598,89.01429529901861,90.38298034667969,30258100,GOOGL
2023-01-13,90.10528201196577,91.43430168612433,89.39118279204233,91.36487579345703,26329200,GOOGL
2023-01-17,91.30535652243567,91.49380146174484,89.3118384915669,90.54167175292969,32602400,GOOGL
2023-01-18,91.38471295870488,92.03930646438202,89.89700870055337,90.37307739257812,29116700,GOOGL
2023-01-19,89.9763445358991,92.84265380940697,89.88707835577257,92.28724670410156,37000400,GOOGL
2023-01-20,94.3204372009586,97.49421044649547,94.24109116727796,97.21649932861328,63191100,GOOGL
2023-01-23,97.14708656455124,99.21995846507203,96.70077830680043,98.97200775146484,40005100,GOOGL
2023-01-24,97.29585441335684,98.79347877926642,96.40323036854797,96.89913177490234,33078500,GOOGL
2023-01-25,94.78659020973076,95.37175777745863,92.99142962152443,94.43946075439453,42330000,GOOGL
2023-01-26,95.70896088534776,96.77018947539196,94.59813913338816,96.72059631347656,30114000,GOOGL
2023-01-27,96.5123239826297,99.49765240364174,96.5123239826297,98.5554428100586,33879800,GOOGL
2023-01-30,96.68093725731849,97.48429507886306,95.60978845068932,96.1453628540039,27226200,GOOGL
2023-01-31,96.07593999568378,98.0694581762873,96.02634682892345,98.02978515625,29870700,GOOGL
2023-02-01,97.90084854753133,100.36052269702401,96.78011416406397,99.60675048828125,35531100,GOOGL
2023-02-02,104.93273458159672,106.9659256907038,104.74428963661705,106.85682678222656,69883800,GOOGL
2023-02-03,102.08625562934304,106.92625024321528,101.73912618609937,103.92108917236328,65309300,GOOGL
2023-02-06,101.56060192669277,103.50453438595648,101.0448602652804,102.05650329589844,31999600,GOOGL
2023-02-07,102.37388574345306,107.29322670020932,102.27470697729218,106.75765228271484,49010200,GOOGL
2023-02-08,101.2134745048074,102.29453587919534,97.23634332555855,98.5554428100586,94743500,GOOGL
2023-02-09,99.18028778419213,99.21004065983053,92.86250072827113,94.23119354248047,119455000,GOOGL
2023-02-10,94.66756053010047,95.95690701020914,93.47740036911846,93.7947769165039,54980700,GOOGL
2023-02-13,93.96338902898977,94.4196173792314,93.07076505379771,93.83445739746094,50076100,GOOGL
2023-02-14,93.65594180887688,94.07249718262943,91.50373147763352,93.90389251708984,54726100,GOOGL
2023-02-15,93.7154415296958,96.32388765510876,93.37823222030585,96.1453628540039,50169000,GOOGL
2023-02-16,94.58822952133472,96.87929141683016,93.96338895576008,94.72708129882812,42462600,GOOGL
2023-02-17,94.07249288547277,94.77667195660865,92.44593691924389,93.57659149169922,34284100,GOOGL
2023-02-21,92.23765518012942,92.33683394114578,90.96814887866952,91.0375747680664,33629300,GOOGL
2023-02-22,90.94831301648848,91.35495579337403,89.86725160509873,90.89872741699219,30884000,GOOGL
2023-02-23,91.1665064831145,91.18634677544837,89.02421648917793,90.14495086669922,41206400,GOOGL
2023-02-24,88.70683991186095,89.15314812025682,87.85388894602733,88.39937591552734,36585100,GOOGL
2023-02-27,89.13331604003906,89.42093974612138,88.60765422535826,89.13331604003906,27502300,GOOGL
2023-02-28,88.59775024323443,90.48217716813194,88.58783009603324,89.32176208496094,30142000,GOOGL
2023-03-01,89.24241850559551,90.28380689652273,88.93495449477956,89.61930084228516,31111200,GOOGL
2023-03-02,88.92503489270483,91.52355315835904,88.85560143860462,91.245849609375,32204400,GOOGL
2023-03-03,91.7219244117424,92.96167788657921,91.69216397218837,92.88233184814453,35160100,GOOGL
2023-03-06,93.2493026747561,95.18332281482824,93.229469946737,94.35020446777344,32639300,GOOGL
2023-03-07,94.20143621358584,94.8857750214838,92.76331756858707,93.09061431884766,27835500,GOOGL
2023-03-08,93.34848534799025,95.17339892826718,93.22946628398542,93.4774169921875,34103300,GOOGL
2023-03-09,93.27904678973223,94.74691054558716,91.14666947529359,91.56322479248047,28813500,GOOGL
2023-03-10,91.41446217961779,92.02938263914514,89.65897455457669,89.8870849609375,35941000,GOOGL
2023-03-13,89.35150848107031,91.81118269560834,88.687002437022,90.36315155029297,37335600,GOOGL
2023-03-14,91.80126901552406,93.58651716528313,91.68225751677693,93.19971466064453,36050200,GOOGL
2023-03-15,92.45584959444147,96.13543673086967,91.88060220810499,95.32215881347656,50622100,GOOGL
2023-03-16,95.41141283511351,100.3605135550846,94.71715400007437,99.49764251708984,65492000,GOOGL
2023-03-17,99.43815768673961,101.99700333594441,99.27946559573338,100.7870101928711,61028500,GOOGL
2023-03-20,99.29930009920032,100.9159359560501,99.05134939660562,100.3902816772461,32960400,GOOGL
2023-03-21,100.42002246352078,104.23846131049126,100.39026959348749,104.0599365234375,42110300,GOOGL
2023-03-22,103.41526808239401,105.71625013011207,102.48297865485124,102.52265167236328,43427400,GOOGL
2023-03-23,104.19879298533533,105.42863382566868,103.60371285731998,104.73436737060547,40797800,GOOGL
2023-03-24,104.12936781949888,104.62526919076385,102.98879315221856,104.57568359375,30393300,GOOGL
2023-03-27,103.7623993547433,103.9012511249283,101.09444771774577,101.62010192871094,31120900,GOOGL
2023-03-28,101.60028121184264,101.61019379170308,98.92240911282488,100.20183563232422,32057900,GOOGL
2023-03-29,101.44158753942646,101.64986521604924,99.82495172553267,100.55888366699219,28779600,GOOGL
2023-03-30,100.08281331374553,100.33076398682465,98.96207142864132,100.06297302246094,33086200,GOOGL
2023-03-31,100.46961878932184,103.0383842078249,100.2117479628211,102.87969970703125,36863400,GOOGL
2023-04-03,101.55068678803492,103.67314414754483,101.0944584138917,103.5045394897461,25035400,GOOGL
2023-04-04,103.47478504857116,104.71453851392779,103.18716133658586,103.86158752441406,24420100,GOOGL
2023-04-05,104.9128913544011,105.23026792467863,102.81027441388282,103.61363220214844,28290500,GOOGL
2023-04-06,104.39714990590609,108.27509436414898,103.47477313123798,107.53124237060547,48711500,GOOGL
2023-04-10,106.10307169779246,106.70806447179427,104.25831780056538,105.56749725341797,27067400,GOOGL
2023-04-11,105.67658753468932,105.85511233488984,103.82191364187591,104.48641967773438,26311800,GOOGL
2023-04-12,105.70632608543772,105.87493071643544,103.48468274685993,103.7822265625,24370300,GOOGL
2023-04-13,104.97238447065686,106.6088602883504,104.97238447065686,106.54935455322266,24843600,GOOGL
2023-04-14,106.01381176032511,108.04701073944487,105.96421858840291,107.97758483886719,26578000,GOOGL
2023-04-17,103.80208203407157,105.2897861961485,103.66322268410477,105.1013412475586,37571200,GOOGL
2023-04-18,105.61707218442865,105.66666534841484,103.2169113578442,103.64338684082031,26596400,GOOGL
2023-04-19,102.73093910158751,104.11946457904193,102.22511753880913,103.32601928710938,20905700,GOOGL
2023-04-20,103.05824041519183,105.37905551154368,103.01856739215306,104.42692565917969,27820800,GOOGL
2023-04-21,104.60544996470482,105.13110427538487,103.92110356265056,104.54594421386719,25800100,GOOGL
2023-04-24,104.62527258627793,105.75592714410803,103.84174748622819,105.1013412475586,23542800,GOOGL
2023-04-25,104.96249111597527,105.81544212100182,102.98879811509617,102.99871826171875,46664100,GOOGL
2023-04-26,104.05994371224027,105.47822196102051,101.788714484929,102.85986328125,53347600,GOOGL
2023-04-27,103.59380098496241,107.48167377000753,102.69126435820809,106.70806121826172,50089200,GOOGL
2023-04-28,106.16256960456029,106.47002604243367,104.22854965938166,106.4601058959961,36139800,GOOGL
2023-05-01,105.96420132305943,107.1047759897289,105.9443685976354,106.32125091552734,26681700,GOOGL
2023-05-02,106.26174573640694,106.3212514798493,102.85986201062076,104.4566650390625,30997200,GOOGL
2023-05-03,104.66495571554243,106.60888843374389,104.09962838201884,104.54594421386719,21795400,GOOGL
2023-05-04,104.62527054996112,104.73436945840507,103.117733691147,103.83183288574219,23419500,GOOGL
2023-05-05,103.96076069275621,105.01206915340022,103.25658167035746,104.7046127319336,26639300,GOOGL
2023-05-08,104.31780842718317,107.07501872614742,104.29797570257264,106.8865737915039,26511400,GOOGL
2023-05-09,107.50149988087897,109.2470748463162,106.31133960304034,106.47002410888672,36360100,GOOGL
2023-05-10,107.08494078998831,112.01420151452291,107.04526777320253,110.83395385742188,63153400,GOOGL
2023-05-11,114.45404112299883,116.95338077292648,113.4721584998331,115.61444854736328,78900000,GOOGL
2023-05-12,115.72354718741605,117.06247940985591,115.15821991274791,116.54674530029297,41102300,GOOGL
2023-05-15,115.15821666094425,117.50879187706043,115.05903790038903,115.55493927001953,36266800,GOOGL
2023-05-16,115.5351086013426,119.76019074124378,115.47560285342378,118.53035736083984,45035600,GOOGL
2023-05-17,118.62953592633984,120.67264731450432,117.91543668511788,119.84944915771484,33323600,GOOGL
2023-05-18,119.95855636122668,122.29921178390134,119.83954485737051,121.82315063476562,35234200,GOOGL
2023-05-19,122.5372406458961,124.93740163874087,121.14871519349788,121.75371551513672,41353400,GOOGL
2023-05-22,121.93224352318924,125.39363331471273,121.73387841515391,124.02494812011719,35253000,GOOGL
2023-05-23,123.14223409458985,123.60837503480265,121.20821417591823,121.55534362792969,34046300,GOOGL
2023-05-24,120.12716390212464,120.91068906155631,118.87749019255021,119.90896606445312,34182600,GOOGL
2023-05-25,123.49927213144791,124.2927173391139,120.96025957388359,122.46780395507812,42317000,GOOGL
2023-05-26,122.16034076709491,124.23321241314245,121.44624158887478,123.58853912353516,35635900,GOOGL
2023-05-30,124.610087217516,124.62992750841212,120.99992609351675,122.65623474121094,35076700,GOOGL
2023-05-31,121.74378917189807,123.04304837018027,121.49583848112029,121.86280822753906,37325800,GOOGL
2023-06-01,121.81320947582672,123.40009231065325,121.61485195904373,122.7058334350586,30772700,GOOGL
2023-06-02,122.97362222070807,125.11591981661117,122.74551182311099,123.6480484008789,26980100,GOOGL
2023-06-05,122.99346054966021,126.38542412216299,122.82484833216863,124.97706604003906,32305500,GOOGL
2023-06-06,124.97707174019685,127.23837332481472,124.33239841304952,126.26641082763672,26638300,GOOGL
2023-06-07,125.92919376166726,127.98221754198133,121.11895203748432,121.49583435058594,52539000,GOOGL
2023-06-08,121.22805249747213,122.21985523958173,120.24616233464845,121.13878631591797,29389200,GOOGL
2023-06-09,121.2478829569892,122.74550718830598,120.9106736630639,121.2280502319336,23778300,GOOGL
2023-06-12,121.78346450999771,123.03313813403905,120.66273009040363,122.62649536132812,28306400,GOOGL
2023-06-13,123.95551612909149,124.13404093411759,122.17026807883049,122.81494140625,22278300,GOOGL
2023-06-14,122.09090752033342,123.03312459969855,120.45443159668147,122.65623474121094,30592300,GOOGL
2023-06-15,122.13060083541116,124.43158311632118,121.39666885419425,124.06461334228516,35246300,GOOGL
2023-06-16,124.89771540429278,125.07624019452584,122.26943671297158,122.51738739013672,45535600,GOOGL
2023-06-20,121.9223072208865,123.5488630569753,121.13878217339122,122.09091186523438,26097500,GOOGL
2023-06-21,121.39666224993185,121.65453309243799,119.11551282046045,119.56182861328125,30306300,GOOGL
2023-06-22,119.01633037340913,122.22976917477193,117.85592296831348,122.14051055908203,26952200,GOOGL
2023-06-23,120.3850207964695,121.78346637257002,120.06764420404919,121.33715057373047,34913600,GOOGL
2023-06-26,119.77008692272335,120.99992005704317,117.30049294227705,117.36991882324219,33969900,GOOGL
2023-06-27,116.1202700370029,118.10387557545451,115.14829999374557,117.36002349853516,39535900,GOOGL
2023-06-28,116.1301877388727,119.4031400484243,115.89215718247867,119.19486236572266,27091400,GOOGL
2023-06-29,118.26256241740738,119.07584040154654,117.33027294139967,118.12371063232422,24090900,GOOGL
2023-06-30,119.1849366580173,120.08748080780242,118.708875567441,118.71878814697266,29532200,GOOGL
2023-07-03,118.26256653867198,119.20478376097655,117.84601116890617,118.91716003417969,14467900,GOOGL
2023-07-05,118.26257158969138,121.60494997123452,118.25265900917003,120.75199890136719,27584800,GOOGL
2023-07-06,118.81797842897954,119.31387982882194,117.42945299604987,119.12543487548828,24745200,GOOGL
2023-07-07,119.1155002818165,120.05771736735291,118.42124143298246,118.5005874633789,21709500,GOOGL
2023-07-10,117.3302866790557,117.34019925996886,115.18798877233273,115.49544525146484,35315200,GOOGL
2023-07-11,115.33674061449469,116.74509867791642,114.40444362500358,116.17977142333984,23078800,GOOGL
2023-07-12,117.82616175907532,119.3436186532648,117.43935931808012,117.95509338378906,30404400,GOOGL
2023-07-13,119.93870320943425,123.80673533006852,119.46263457450904,123.51911163330078,44297900,GOOGL
2023-07-14,123.7769786548953,125.7407437423268,122.47771198641469,124.39189147949219,33283100,GOOGL
2023-07-17,124.9076384065508,126.05812564014278,123.18189620588134,123.62821197509766,25716200,GOOGL
2023-07-18,123.57862461739118,123.65797065567115,121.95206866692536,122.74551391601562,26193600,GOOGL
2023-07-19,123.57862647852336,124.15387391443447,120.80158319859368,121.02969360351562,37224000,GOOGL
2023-07-20,120.42468845421087,123.0727999886977,117.25092267132642,118.22288513183594,37906800,GOOGL
2023-07-21,119.6312510365837,119.99821321316037,117.75674443491287,119.03616333007812,72937900,GOOGL
2023-07-24,120.66273743006377,121.99174960669664,119.98831119460458,120.53379821777344,29686100,GOOGL
2023-07-25,120.36518297759501,122.14051081744289,120.02796610605938,121.20821380615234,52509600,GOOGL
2023-07-26,129.00381831984518,129.90634751216302,127.26816313919315,128.2103729248047,61682100,GOOGL
2023-07-27,130.59067581926217,132.14781351472905,127.73427884774642,128.3392791748047,44952100,GOOGL
2023-07-28,129.70797692151828,132.64372004824634,129.4997067956334,131.49322509765625,36591200,GOOGL
2023-07-31,131.64197739889866,132.43542264148525,130.6997677943249,131.63206481933594,28055500,GOOGL
2023-08-01,129.70797201734953,131.5428132938943,129.6087856815379,130.47166442871094,23166800,GOOGL
2023-08-02,128.38887313460415,129.02362633955516,126.51436639391204,127.32765197753906,26273300,GOOGL
2023-08-03,126.92101831325176,128.3293766150905,126.3755236915544,127.39707946777344,20089500,GOOGL
2023-08-04,128.2202600170075,130.43197594152576,126.86149507419762,127.05985260009766,26147200,GOOGL
2023-08-07,128.10124510100812,130.53115877911966,127.962393323222,130.45181274414062,22746300,GOOGL
2023-08-08,129.54927103822243,130.43197488498015,128.4781222465879,130.3228759765625,23535200,GOOGL
2023-08-09,130.5807272912613,130.9576019691282,127.94252887766349,128.5971221923828,24912900,GOOGL
2023-08-10,130.2435353022777,130.96754702179814,128.38885399832523,128.62689208984375,20857800,GOOGL
2023-08-11,127.60535409901688,128.86493278064867,127.11936527043054,128.4979705810547,19591100,GOOGL
2023-08-14,128.3293638886943,130.29312919834737,127.90289594820355,130.2534637451172,24695600,GOOGL
2023-08-15,130.0253428626258,130.3427118640274,128.22025464503122,128.71615600585938,19770700,GOOGL
2023-08-16,127.64500427246094,129.21205435216356,126.82181378350052,127.64500427246094,25216100,GOOGL
2023-08-17,128.73601474425206,130.90806543730483,128.23018559815387,128.8550262451172,33446300,GOOGL
2023-08-18,127.4565647289768,128.19050420505582,125.34402761585469,126.41517639160156,30504800,GOOGL
2023-08-21,126.13747833867052,127.67476811335399,125.5225578886843,127.31771850585938,25248700,GOOGL
2023-08-22,127.4565767415667,129.21207199508038,127.2681469154346,128.02191162109375,22054900,GOOGL
2023-08-23,129.11287688798097,132.31641072027463,128.80542045173755,131.28492736816406,27819700,GOOGL
2023-08-24,132.85197153912117,133.14951538235977,128.50788590918833,128.71615600585938,28500700,GOOGL
2023-08-25,128.47812893761383,129.6881295726403,126.20690716881097,128.8153533935547,26762900,GOOGL
2023-08-28,130.23362480291482,131.4535380240542,129.07321732909296,129.9360809326172,20543300,GOOGL
2023-08-29,131.15600145683445,135.45050919179718,131.15600145683445,133.46690368652344,43075600,GOOGL
2023-08-30,133.67518514236738,135.16288939766932,132.97101360306888,134.76617431640625,28315800,GOOGL
2023-08-31,134.8950799084139,136.8687727314443,134.67688210350767,135.05377197265625,30053800,GOOGL
2023-09-01,136.3332062668677,136.3332062668677,133.74460060567057,134.54795837402344,21543700,GOOGL
2023-09-05,134.32977722585983,135.30173975827023,133.47682618982745,134.65707397460938,19403100,GOOGL
2023-09-06,134.9050286366341,135.41084264478113,132.57428587282706,133.35781860351562,18684500,GOOGL
2023-09-07,132.49493620985484,134.46862928644677,131.86018300504648,134.1512451171875,18844300,GOOGL
2023-09-08,133.80411838628038,135.53977327338907,133.7446126401159,135.26206970214844,23558300,GOOGL
2023-09-11,135.4207328151726,136.35302976641478,134.6768807966762,135.79762268066406,20763400,GOOGL
2023-09-12,135.14301687903506,135.7480170706124,134.0817959661607,134.23056030273438,18405500,GOOGL
2023-09-13,133.98265493971294,135.77781583177648,133.05035775884392,135.58938598632812,20749500,GOOGL
2023-09-14,136.47207040513118,137.563044397484,135.1232180009584,136.9679718017578,24751000,GOOGL
2023-09-15,136.84892900879936,137.38451092876176,135.36122499467155,136.273681640625,38919600,GOOGL
2023-09-18,135.49019668646415,138.0192971438985,135.49019668646415,137.07708740234375,21861300,GOOGL
2023-09-19,136.2935192027612,137.2754092805613,135.50007405103756,136.90843200683594,20353700,GOOGL
2023-09-20,136.94811189062173,136.94811189062173,132.5246654075392,132.64369201660156,29927500,GOOGL
2023-09-21,130.36256084439935,131.14607838789655,129.00379586795694,129.37075805664062,31503900,GOOGL
2023-09-22,129.68811066252235,130.94770428096794,128.53763107597587,129.1822967529297,26397300,GOOGL
2023-09-25,128.76575671410941,130.0947688069164,127.90289313849301,130.03526306152344,20094600,GOOGL
2023-09-26,128.70626610077014,129.2914261775441,126.17716568825698,127.51610565185547,25718700,GOOGL
2023-09-27,127.51608742320651,129.82697452376246,127.51608742320651,129.4699249267578,22746500,GOOGL
2023-09-28,128.77567908657804,132.20732362438937,128.7260859170761,131.22543334960938,22513100,GOOGL
2023-09-29,132.187484105663,132.95117654608515,129.29142156753832,129.78732299804688,30859800,GOOGL
2023-10-02,130.1344474612235,133.31812586216128,130.09476687574428,133.07017517089844,22288000,GOOGL
2023-10-03,132.84205311611007,133.1594221035501,130.75926143877368,131.34442138671875,22989400,GOOGL
2023-10-04,131.70147985901755,134.45870541332442,131.44361659343454,134.13140869140625,26752300,GOOGL
2023-10-05,133.96282958984375,134.3793850061725,132.35609854547656,133.96282958984375,19832600,GOOGL
2023-10-06,132.91148163496393,137.02747214489506,132.91148163496393,136.4522247314453,27597600,GOOGL
2023-10-09,135.8174754746164,137.8010810398745,134.49837595767463,137.28533935546875,19278100,GOOGL
2023-10-10,137.36467931785276,138.57467986983306,136.20427192955205,136.92828369140625,27786600,GOOGL
2023-10-11,137.44402038931838,139.95328001705715,137.44402038931838,139.3978729248047,25884300,GOOGL
2023-10-12,139.89380826258108,140.06241294699714,137.12666957424625,137.8308563232422,24765500,GOOGL
2023-10-13,138.23745432331978,138.85236710628996,135.500069400509,136.2340087890625,23420500,GOOGL
2023-10-16,137.03739334313434,138.4854321140924,136.85887610034075,137.95977783203125,28501900,GOOGL
2023-10-17,137.49363032645,138.75320901659043,136.05550412475992,138.57469177246094,23515800,GOOGL
2023-10-18,138.30689326315832,139.56648701861894,136.25386939858822,136.82911682128906,23375000,GOOGL
2023-10-19,137.36470178510663,138.5151967823289,136.25388737880166,136.620849609375,26066000,GOOGL
2023-10-20,136.20426349098727,136.73983027790308,133.97270746704044,134.4884490966797,26335700,GOOGL
2023-10-23,133.93304944521964,136.53158318839846,132.85198797694417,135.38108825683594,26317900,GOOGL
2023-10-24,136.70017196237376,138.21762892713875,136.2935292113691,137.67213439941406,44814300,GOOGL
2023-10-25,127.10945300008548,127.2582173695509,124.04477835256257,124.58035278320312,84366200,GOOGL
2023-10-26,122.25952391827924,123.31083999813282,120.27591838168972,121.27764129638672,57061100,GOOGL
2023-10-27,121.87272000373477,122.29919549173574,119.22460845972752,121.16854095458984,44566500,GOOGL
2023-10-30,122.20002763263162,124.37207828472111,121.7437992319236,123.43978118896484,28940100,GOOGL
2023-10-31,124.03485157297696,124.34231557609246,121.68428385885795,123.0628890991211,26292300,GOOGL
2023-11-01,123.05297186152897,125.45313279745749,122.70584239837481,125.41345977783203,30082400,GOOGL
2023-11-02,127.36732326456782,127.92273045262077,125.88953910100955,126.4449462890625,27124600,GOOGL
2023-11-03,126.970599202535,128.4682159884043,126.81190712180837,128.041748046875,26393100,GOOGL
2023-11-06,127.9921365850185,129.2715553604388,127.61524673059205,129.1822967529297,19052700,GOOGL
2023-11-07,129.6385295842965,130.82868972418774,128.81533157799734,129.89639282226562,29757300,GOOGL
2023-11-08,129.896383435503,131.12622406695218,129.707938526344,130.75924682617188,26425800,GOOGL
2023-11-09,130.8783111759331,131.46347122727005,129.00380438860708,129.1724090576172,23747800,GOOGL
2023-11-10,129.0335338225466,131.71139801314916,128.34918755672095,131.50311279296875,26913300,GOOGL
2023-11-13,130.69977620897475,131.50313408284546,130.17412191783197,131.00723266601562,18324800,GOOGL
2023-11-14,133.0900082716238,134.58762491778677,132.22714475544407,132.52467346191406,32395200,GOOGL
2023-11-15,133.76443017621472,133.92312224608222,132.4750987262402,133.5164794921875,23861500,GOOGL
2023-11-16,134.08179875972928,136.09515686974302,133.21893532221114,135.80752563476562,28013200,GOOGL
2023-11-17,134.88519788048188,134.94470363462352,132.55445495185654,134.2008514404297,37240600,GOOGL
2023-11-20,132.5940902168256,135.5397451095659,132.5246567715882,135.1331024169922,27815500,GOOGL
2023-11-21,135.17278005589571,136.05548383220494,134.8454984904721,135.8472137451172,22635300,GOOGL
2023-11-22,136.3431389603489,138.27715149054157,136.3431389603489,137.3547821044922,17813900,GOOGL
2023-11-24,136.89851567499682,136.99770199138314,134.87524497059664,135.5695037841797,12514300,GOOGL
2023-11-27,134.91491921563218,137.2853270482676,134.88516634551732,135.29180908203125,23436500,GOOGL
2023-11-28,134.964518417708,136.1249258052487,134.309924978467,136.07533264160156,18730000,GOOGL
2023-11-29,136.44232172928395,137.15640583938017,133.73468912413915,133.8834686279297,23967200,GOOGL
2023-11-30,133.94298151982824,134.43888295815879,130.2038804373767,131.44363403320312,38988300,GOOGL
2023-12-01,130.77911376953125,131.02706446186437,129.5988660526321,130.77911376953125,31442300,GOOGL
2023-12-04,128.81537333598047,128.96413772655148,126.85160014502604,128.2103729248047,36669900,GOOGL
2023-12-05,127.89297349238338,131.05682698082634,127.1987145294908,129.916259765625,27384800,GOOGL
2023-12-06,130.36255115310777,130.75926618523522,128.81534134061891,128.95419311523438,23576200,GOOGL
2023-12-07,133.93301928634918,137.42416874984633,133.5958100272854,135.80752563476562,56767100,GOOGL
2023-12-08,133.09993592227912,135.28189910781614,132.9313312582846,133.8834686279297,32260100,GOOGL
2023-12-11,131.29487380940387,132.24699612624593,130.28323060576173,132.19740295410156,31138000,GOOGL
2023-12-12,130.72949879515335,131.9097463151557,130.18400433628165,131.43368530273438,29032800,GOOGL
2023-12-13,132.28663404214686,132.4056455099315,130.49147377909813,131.4832763671875,30104800,GOOGL
2023-12-14,132.28665787823815,132.6238671868591,128.62690324736187,130.85845947265625,38722400,GOOGL
2023-12-15,130.54106870618423,132.41557523506742,130.10467308952005,131.51304626464844,50847100,GOOGL
2023-12-18,131.54280052592037,136.02573795572846,131.34442787355178,134.6868133544922,32258000,GOOGL
2023-12-19,135.7182605842675,136.34310104862837,134.96449607621622,135.52981567382812,25476800,GOOGL
2023-12-20,137.83080359315892,140.53842035668632,136.93818733863088,137.20596313476562,49107200,GOOGL
2023-12-21,138.34658204933325,139.53674241725346,138.03911046006232,139.26895141601562,27488300,GOOGL
2023-12-22,139.61607052198642,140.82607102846447,139.5565647812921,140.33016967773438,26532200,GOOGL
2023-12-26,140.4293579031904,141.510419346836,140.032642827964,140.3599395751953,16780300,GOOGL
2023-12-27,140.42937642319166,140.91536531809038,138.74331443055428,139.21937561035156,19628600,GOOGL
2023-12-28,139.62601526809934,139.98306492823093,138.6044594609446,139.0805206298828,16045700,GOOGL
2023-12-29,138.4854161342685,139.20942786934887,137.6423777840169,138.544921875,18733000,GOOGL
2024-01-02,137.41428922141964,138.30690574155653,135.36125003790988,137.0373992919922,23711200,GOOGL
2024-01-03,136.1249259824603,138.48542134501582,135.9563213328076,137.78123474121094,24212100,GOOGL
2024-01-04,137.2853464572302,138.01928600247774,135.23232246051418,135.27198791503906,27137700,GOOGL
2024-01-05,135.62904430152844,136.0356871158028,134.04215363464405,134.61740112304688,22513900,GOOGL
2024-01-08,135.17278901977872,137.87049368814525,135.1430361482217,137.70188903808594,21404000,GOOGL
2024-01-09,137.3646876105234,140.33018342656837,137.01755057751834,139.7946014404297,24759600,GOOGL
2024-01-10,139.84418693539638,141.82779242384171,139.75492832050645,141.1136932373047,21320200,GOOGL
2024-01-11,142.3137898243085,144.02960443815402,139.4871457788245,140.91534423828125,24008700,GOOGL
2024-01-12,141.50049214729324,142.02614637782855,140.6574689161085,141.48065185546875,18785500,GOOGL
2024-01-16,140.83600213102596,143.16674483949535,140.29050754673418,141.32199096679688,22670500,GOOGL
2024-01-17,140.19133701313217,140.67731071751322,137.76140795638582,140.3103485107422,20968600,GOOGL
2024-01-18,140.8855625520258,143.02785980308488,140.8260568173364,142.3038330078125,25746400,GOOGL
2024-01-19,143.55354349190839,145.24951781414885,143.19649387664043,145.1800994873047,34271900,GOOGL
2024-01-22,145.89417546961977,147.17359422579068,144.64449444846355,144.79327392578125,32200400,GOOGL
2024-01-23,144.6941039011729,145.9735228014156,144.30730143052193,145.8346710205078,21636100,GOOGL
2024-01-24,147.32237177289502,148.6216460696022,146.88599128129252,147.48106384277344,25233500,GOOGL
2024-01-25,148.8398736364901,151.7954421436998,148.3142041582189,150.62510681152344,29149100,GOOGL
2024-01-26,149.861412918024,151.2895962737746,149.77213916215013,150.94247436523438,26115500,GOOGL
2024-01-29,150.8135368633547,152.51943895245324,150.18869623371097,152.25164794921875,27784300,GOOGL
2024-01-30,151.5474722147389,152.3607426484438,149.95066908718712,150.2184600830078,36331800,GOOGL
2024-01-31,142.44270331878081,142.81959319917652,138.72344307921892,138.95156860351562,71910000,GOOGL
2024-02-01,140.95499074150428,141.88728767351694,139.63589137319994,140.00286865234375,40466500,GOOGL
2024-02-02,138.11845552974717,141.45091361668173,135.38108518943704,141.212890625,62499600,GOOGL
2024-02-05,141.64927668377285,144.27754793012062,141.60959609870966,142.50221252441406,38505400,GOOGL
2024-02-06,143.4642721698212,144.16845883237673,142.0162485243668,142.91879272460938,29128200,GOOGL
2024-02-07,143.57336464859975,144.4263156427516,142.7501665270815,144.3469696044922,25208900,GOOGL
2024-02-08,144.63459744507298,145.13049882211826,143.91058567202538,144.7139434814453,22563800,GOOGL
2024-02-09,145.47762057784595,148.21500586230158,144.9817192012369,147.7786102294922,26829500,GOOGL
2024-02-12,147.20336732419403,148.11582406905052,146.161971374684,146.32066345214844,21564100,GOOGL
2024-02-13,143.7320585231407,145.46771340579025,142.51214532877424,143.95025634765625,27837700,GOOGL
2024-02-14,144.88253462860962,145.31893022112502,142.90884188380863,144.74368286132812,22704200,GOOGL
2024-02-15,141.96666314928402,142.34355308517448,139.30863870421265,141.59970092773438,37590700,GOOGL
2024-02-16,141.8178876690081,142.01624520205476,138.9912436385364,139.36813354492188,31468900,GOOGL
2024-02-20,138.51520249806177,140.9153638014181,138.34659781398392,139.96322631835938,25144700,GOOGL
2024-02-21,140.29049590728383,141.5203367649503,139.5268035526364,141.38148498535156,23223300,GOOGL
2024-02-22,143.74195461013204,143.8113880616519,141.6294252005615,142.90884399414062,27191900,GOOGL
2024-02-23,142.4922912292185,143.4940065020115,142.25425313452644,142.77992248535156,19493800,GOOGL
2024-02-26,140.9748370483321,141.27238088903258,136.26377416065105,136.4423065185547,53641800,GOOGL
2024-02-27,136.88862613854664,138.10853934016288,135.96624166875657,137.7415771484375,33099200,GOOGL
2024-02-28,136.76959905068048,136.87869796321857,134.30001978259713,135.26206970214844,37328600,GOOGL
